Date,Description,Amount
2025-11-01,Swiggy order,450.75
2025-11-02,Uber ride,320.50
2025-11-03,Amazon shopping,1200.00
2025-11-05,Electricity bill,800.00
2025-11-06,Netflix subscription,499.00
2025-11-08,Rent payment,15000.00
2025-11-10,Zomato dinner,750.00
2025-11-12,Train ticket,600.00
2025-11-15,Flipkart purchase,2500.00
2025-11-18,Petrol,2000.00
2025-11-20,Spotify subscription,199.00
2025-11-22,Movie tickets,1200.00
2025-11-25,Coffee at Cafe,350.00
2025-11-27,Internet bill,700.00
